0,0
0.0999999999999996,0
0.1,0
0.100000000000001,0
0.300000000000001,0
0.500000000000001,0
0.700000000000001,0
0.900000000000001,0
0.999999999999993,0
1,1.4
1.00000000000001,1.39999999999858
1.00513398385564,0.998567845288862
1.01026796771126,0.758365913805432
1.01840333407642,0.559180220464251
1.02771334226163,0.463197328164441
1.03881479363434,0.421473096310873
1.05213750416718,0.40656247689108
1.06856703266042,0.40249831411729
1.0895588501855,0.401987731925173
1.11760866793386,0.402429783602966
1.15581450283087,0.403307271316346
1.19948428997179,0.405090900601362
1.22551357169649,0.404819439968672
1.25154285342118,0.405117656830566
1.28683164691102,0.405866241701761
1.33015243119191,0.407313022498084
1.3581648384554,0.407441763554393
1.38617724571889,0.407832765483359
1.42181911572482,0.40860992582955
1.46312132809756,0.409963390615951
1.49145870443097,0.410120643062237
1.51979608076438,0.410517117790893
1.55505164836107,0.411280942873932
1.59558144843972,0.412555914282091
1.624419327714,0.412781862345176
1.65325720698827,0.413198824107421
1.68836902980227,0.413960836644467
1.7281405117415,0.415177117721562
1.76424703485547,0.416343479613583
1.79341821192536,0.416381048301136
1.8205354707706,0.416582667588819
1.85223694859605,0.41717829589548
1.89072074915842,0.418158517605427
1.92984519083953,0.419581390488863
1.96212314745953,0.420093670593338
1.98918877746218,0.420066779960563
2.0178415198036,0.420481446548534
2.05324485832465,0.421254771804386
2.0935199337196,0.422523605181003
2.12232813529606,0.422742487508187
2.15113633687253,0.423156790755047
2.18619547440214,0.423916116920727
2.22595464993937,0.42512823521625
2.26211007916167,0.426300788141671
2.29132347936797,0.42634319312426
2.31843433385305,0.426541810675577
2.3500872100072,0.427134992970838
2.38852879437325,0.428111504156425
2.42767929202177,0.429533124006725
2.46001309733418,0.430056009980855
2.48709817807229,0.430027419753897
2.51571737583449,0.43043927631655
2.55106611213293,0.431209849408492
2.59133199901924,0.432474269277317
2.6201820577981,0.432699299994012
2.64903211657695,0.433115617924723
2.68408962727789,0.433875251047431
2.72379527749274,0.435083781437232
2.75991302152505,0.436247759687313
2.78914404181309,0.43629684044205
2.81629910968039,0.43649948406902
2.84797822494571,0.437093759439581
2.88639778511426,0.438070059843208
2.92549707634402,0.439484721239742
2.95781655177252,0.44000566198914
2.984930037583,0.439983289759102
3.0135878560721,0.440397231275197
3.04894822424305,0.441168703552844
3.08917670820322,0.442431481030039
3.11802965010094,0.44265655333651
3.14688259199866,0.443072836566055
3.18193241109285,0.44383214217139
3.22162730072423,0.445039486052864
3.2577455714714,0.446202890773199
3.2869855242038,0.446253774336193
3.31414715939273,0.446456675130163
3.34582384181047,0.447050788750459
3.38423370898196,0.448026529354046
3.42332801743624,0.449439842553162
3.45565297094967,0.449961947546782
3.48277402524188,0.449940388379967
3.51143363548051,0.450354284410556
3.54678822607435,0.451125518106922
